ChangeSpeed,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
-2.89,16.65,-13.75,-27.54,37.34,-7.16,-2.096741,-0.6138763,-27.19215
-1.91,15.78,-13.83,-28.51,32.1,-0.95,-2.342957,-0.3215485,-27.40598
-1.91,15.78,-13.83,-28.51,32.1,-0.95,-2.342957,-0.3215485,-27.40598
0,14.01,-13.88,-28.93,29.77,-7.66,-2.24234,-0.2994156,-27.24323
0,14.01,-13.88,-28.93,29.77,-7.66,-2.24234,-0.2994156,-27.24323
0.91,13.3,-14.03,-29.71,27.27,-7.05,-2.203705,-0.3666458,-27.1022
0.91,13.3,-14.03,-29.71,27.27,-7.05,-2.203705,-0.3666458,-27.1022
0.91,13.3,-14.03,-29.71,27.27,-7.05,-2.332977,-0.56987,-27.07626
0.91,13.3,-14.03,-29.71,27.27,-7.05,-2.332977,-0.56987,-27.07626
0.91,13.3,-14.03,-29.71,27.27,-7.05,-2.332977,-0.56987,-27.07626
4.15,11.78,-15.38,-30.25,29.06,-9.32,-2.437775,-0.8148956,-27.05412
4.15,11.78,-15.38,-30.25,29.06,-9.32,-2.437775,-0.8148956,-27.05412
4.88,11.63,-15.25,-30.07,31.8,-10.94,-2.50705,-1.0588,-26.90809
4.88,11.63,-15.25,-30.07,31.8,-10.94,-2.50705,-1.0588,-26.90809
5.5,12.36,-15.95,-29.45,32.68,-10.47,-2.593018,-1.460052,-26.53445
5.5,12.36,-15.95,-29.45,32.68,-10.47,-2.593018,-1.460052,-26.53445
6.13,12.49,-15.78,-28.6,33.45,-7.09,-2.765991,-1.813194,-26.22239
6.13,12.49,-15.78,-28.6,33.45,-7.09,-2.765991,-1.813194,-26.22239
6.13,12.49,-15.78,-28.6,33.45,-7.09,-2.765991,-1.813194,-26.22239
6,13.52,-13.54,-27.25,35.44,-7.47,-2.928406,-2.098778,-25.8921
6,13.52,-13.54,-27.25,35.44,-7.47,-2.928406,-2.098778,-25.8921
4.61,17.24,-13.45,-23.77,33.3,-7.79,-2.778717,-2.14502,-25.82063
4.61,17.24,-13.45,-23.77,33.3,-7.79,-2.778717,-2.14502,-25.82063
4.61,17.24,-13.45,-23.77,33.3,-7.79,-2.365723,-2.172241,-25.80338
4.61,17.24,-13.45,-23.77,33.3,-7.79,-2.365723,-2.172241,-25.80338
1.81,23.23,-6,-17.97,29.63,-8.77,-1.897278,-2.215858,-25.77689
1.81,23.23,-6,-17.97,29.63,-8.77,-1.897278,-2.215858,-25.77689
1.81,23.23,-6,-17.97,29.63,-8.77,-1.558655,-2.33683,-25.69634
1.81,23.23,-6,-17.97,29.63,-8.77,-1.558655,-2.33683,-25.69634
1.81,23.23,-6,-17.97,29.63,-8.77,-1.558655,-2.33683,-25.69634
-2.32,31.47,-5.78,-16.1,28.04,-9.19,-1.237518,-2.608101,-25.47421
-2.32,31.47,-5.78,-16.1,28.04,-9.19,-1.237518,-2.608101,-25.47421
-8.93,45.02,-2.01,-11.76,23.76,-9.78,-0.990448,-2.854622,-25.32864
-8.93,45.02,-2.01,-11.76,23.76,-9.78,-0.990448,-2.854622,-25.32864
-10.83,48.9,-3.3,-10.77,22.61,-9.92,-0.6299133,-3.312851,-25.31644
-10.83,48.9,-3.3,-10.77,22.61,-9.92,-0.6299133,-3.312851,-25.31644
-12.68,52.13,-6.72,-9.87,21.35,-9.66,-0.3469238,-3.628555,-25.4325
-12.68,52.13,-6.72,-9.87,21.35,-9.66,-0.3469238,-3.628555,-25.4325
-12.68,52.13,-6.72,-9.87,21.35,-9.66,-0.3469238,-3.628555,-25.4325
-12.68,52.13,-6.72,-9.87,21.35,-9.66,-0.09609985,-3.857498,-25.62292
-12.68,52.13,-6.72,-9.87,21.35,-9.66,-0.09609985,-3.857498,-25.62292
-14.44,54.48,-10.56,-8.04,19.42,-9.65,0.1952441,-4.154716,-25.86122
-14.44,54.48,-10.56,-8.04,19.42,-9.65,0.1952441,-4.154716,-25.86122
-17.83,56.8,-17.76,-7.06,18.43,-9.7,0.3672113,-4.203163,-26.08331
-17.83,56.8,-17.76,-7.06,18.43,-9.7,0.3672113,-4.203163,-26.08331
-19.43,56.63,-20.59,-5.14,16.6,-9.78,0.5076175,-4.191322,-26.35362
-19.43,56.63,-20.59,-5.14,16.6,-9.78,0.5076175,-4.191322,-26.35362
-22.27,54.23,-24.65,-3.37,14.89,-9.84,0.6606097,-3.964935,-26.80848
-22.27,54.23,-24.65,-3.37,14.89,-9.84,0.6606097,-3.964935,-26.80848
-22.27,54.23,-24.65,-3.37,14.89,-9.84,0.6606097,-3.964935,-26.80848
-23.47,48.45,-22.07,-2.57,14.17,-9.99,0.7285349,-3.701797,-27.2776
-23.47,48.45,-22.07,-2.57,14.17,-9.99,0.7285349,-3.701797,-27.2776
-25.36,46.34,-26.14,-1.81,13.43,-10.11,0.723105,-3.444847,-27.89526
-25.36,46.34,-26.14,-1.81,13.43,-10.11,0.723105,-3.444847,-27.89526
-26.02,42.8,-25.3,-0.47,12.08,-10.15,0.5778244,-3.037613,-29.07719
-26.02,42.8,-25.3,-0.47,12.08,-10.15,0.5778244,-3.037613,-29.07719
-26.02,42.8,-25.3,-0.47,12.08,-10.15,0.8289443,-2.600502,-29.88696
-26.02,42.8,-25.3,-0.47,12.08,-10.15,0.8289443,-2.600502,-29.88696
-27.35,31.55,-19.48,0.52,11.35,-10.63,1.557881,-2.05661,-30.45655
-27.35,31.55,-19.48,0.52,11.35,-10.63,1.557881,-2.05661,-30.45655
-27.35,31.55,-19.48,0.52,11.35,-10.63,1.557881,-2.05661,-30.45655
-27.35,31.55,-19.48,0.52,11.35,-10.63,2.208561,-1.221626,-30.83073
-27.35,31.55,-19.48,0.52,11.35,-10.63,2.208561,-1.221626,-30.83073
-28.51,26.37,-14.02,1.21,10.97,-11.05,2.034098,-0.8434906,-31.10272
-28.51,26.37,-14.02,1.21,10.97,-11.05,2.034098,-0.8434906,-31.10272
-29.29,25.16,-11.32,1.48,11.15,-11.57,1.776381,-0.5661087,-31.5186
-29.29,25.16,-11.32,1.48,11.15,-11.57,1.776381,-0.5661087,-31.5186
-31.23,26.99,-4.68,2.17,12.55,-13.65,1.745089,-0.3997879,-32.16304
-31.23,26.99,-4.68,2.17,12.55,-13.65,1.745089,-0.3997879,-32.16304
-31.23,26.99,-4.68,2.17,12.55,-13.65,1.933724,-0.4093704,-32.48
-31.23,26.99,-4.68,2.17,12.55,-13.65,1.933724,-0.4093704,-32.48
-31.23,26.99,-4.68,2.17,12.55,-13.65,1.933724,-0.4093704,-32.48
-31.22,29.58,-4.61,2.5,14.22,-15.66,2.103375,-0.4208603,-32.62663
-31.22,29.58,-4.61,2.5,14.22,-15.66,2.103375,-0.4208603,-32.62663
-30.89,32.31,-5.27,2.59,16.51,-18.03,2.030308,-0.3669968,-32.69658
-30.89,32.31,-5.27,2.59,16.51,-18.03,2.030308,-0.3669968,-32.69658
-29.59,32.47,-4.9,2.18,18.18,-19.17,1.631431,-0.2528915,-32.68597
-29.59,32.47,-4.9,2.18,18.18,-19.17,1.631431,-0.2528915,-32.68597
-28.63,33.27,-4.11,1.41,21.57,-21.57,1.326772,-0.1156006,-32.63419
-28.63,33.27,-4.11,1.41,21.57,-21.57,1.326772,-0.1156006,-32.63419
-28.63,33.27,-4.11,1.41,21.57,-21.57,1.326772,-0.1156006,-32.63419
-25.46,33.46,-7.09,-1.64,26.09,-22.74,1.003318,0.09158325,-32.6069
-25.46,33.46,-7.09,-1.64,26.09,-22.74,1.003318,0.09158325,-32.6069
-23.67,32.97,-8.41,-3.71,29.89,-18.34,0.4919344,0.2450638,-32.53972
-23.67,32.97,-8.41,-3.71,29.89,-18.34,0.4919344,0.2450638,-32.53972
-23.67,32.97,-8.41,-3.71,29.89,-18.34,0.1764424,0.3181686,-32.49693
-23.67,32.97,-8.41,-3.71,29.89,-18.34,0.1764424,0.3181686,-32.49693
-19,30.33,-11.4,-9.91,42.67,-11.55,-0.03439331,0.3380737,-32.55315
-19,30.33,-11.4,-9.91,42.67,-11.55,-0.03439331,0.3380737,-32.55315
-17.83,29.49,-12.01,-11.65,48.76,-0.6,-0.2120361,0.226181,-32.74268
-17.83,29.49,-12.01,-11.65,48.76,-0.6,-0.2120361,0.226181,-32.74268
-17.83,29.49,-12.01,-11.65,48.76,-0.6,-0.2120361,0.226181,-32.74268
-16.8,28.7,-12.5,-13.27,52.04,0.36,-0.3797302,0.1491241,-32.90791
-16.8,28.7,-12.5,-13.27,52.04,0.36,-0.3797302,0.1491241,-32.90791
-15.87,28.24,-13.05,-16.48,56.38,0.2,-0.5663147,-0.001502991,-33.05482
-15.87,28.24,-13.05,-16.48,56.38,0.2,-0.5663147,-0.001502991,-33.05482
-15.87,28.24,-13.05,-16.48,56.38,0.2,-0.7537842,-0.1241913,-33.1302
-15.87,28.24,-13.05,-16.48,56.38,0.2,-0.7537842,-0.1241913,-33.1302
-12.93,25.93,-13.79,-21.25,60.67,-2.95,-1.001068,-0.268425,-33.06973
-12.93,25.93,-13.79,-21.25,60.67,-2.95,-1.001068,-0.268425,-33.06973
-12.93,25.93,-13.79,-21.25,60.67,-2.95,-1.001068,-0.268425,-33.06973
-12.93,25.93,-13.79,-21.25,60.67,-2.95,-1.169434,-0.6016006,-32.86414
-12.93,25.93,-13.79,-21.25,60.67,-2.95,-1.169434,-0.6016006,-32.86414
-10.74,23.87,-13.96,-22.67,62.1,-11.49,-1.27121,-1.093475,-32.47734
-10.74,23.87,-13.96,-22.67,62.1,-11.49,-1.27121,-1.093475,-32.47734
-9.64,22.81,-14.04,-25.15,60.82,-12.75,-1.266876,-1.439407,-32.14437
-9.64,22.81,-14.04,-25.15,60.82,-12.75,-1.266876,-1.439407,-32.14437
-7.5,20.65,-14.11,-26.14,61.81,-17.86,-1.252075,-1.817902,-31.85815
-7.5,20.65,-14.11,-26.14,61.81,-17.86,-1.252075,-1.817902,-31.85815
-5.33,18.31,-13.99,-27.43,60.34,-15.09,-1.305084,-2.139771,-31.62753
-5.33,18.31,-13.99,-27.43,60.34,-15.09,-1.305084,-2.139771,-31.62753
-5.33,18.31,-13.99,-27.43,60.34,-15.09,-1.305084,-2.139771,-31.62753
-5.33,18.31,-13.99,-27.43,60.34,-15.09,-1.459869,-2.375961,-31.59413
-5.33,18.31,-13.99,-27.43,60.34,-15.09,-1.459869,-2.375961,-31.59413
-4.25,17.04,-13.86,-27.73,60.63,-21.17,-1.608704,-2.594315,-31.58313
-4.25,17.04,-13.86,-27.73,60.63,-21.17,-1.608704,-2.594315,-31.58313
-2.15,14.84,-13.79,-27.45,57.1,-23.86,-1.94043,-2.574539,-31.63657
-2.15,14.84,-13.79,-27.45,57.1,-23.86,-1.94043,-2.574539,-31.63657
-2.15,14.84,-13.79,-27.45,57.1,-23.86,-2.6651,-2.373756,-32.03343
-2.15,14.84,-13.79,-27.45,57.1,-23.86,-2.6651,-2.373756,-32.03343
0.61,12.14,-13.9,-27.6,33.89,-0.5,-3.488281,-2.271484,-33.00436
0.61,12.14,-13.9,-27.6,33.89,-0.5,-3.488281,-2.271484,-33.00436
0.61,12.14,-13.9,-27.6,33.89,-0.5,-3.488281,-2.271484,-33.00436
1.96,11.07,-14.14,-27.75,22.5,5.58,-3.614136,-2.500694,-34.7333
1.96,11.07,-14.14,-27.75,22.5,5.58,-3.614136,-2.500694,-34.7333
2.57,10.9,-14.39,-27.97,19.52,8.79,-3.089294,-2.831947,-35.72337
2.57,10.9,-14.39,-27.97,19.52,8.79,-3.089294,-2.831947,-35.72337
3.97,10.71,-15.44,-27.75,18.11,5.03,-2.537537,-3.137611,-36.4181
3.97,10.71,-15.44,-27.75,18.11,5.03,-2.537537,-3.137611,-36.4181
3.97,10.71,-15.44,-27.75,18.11,5.03,-2.357086,-3.247375,-37.02845
3.97,10.71,-15.44,-27.75,18.11,5.03,-2.357086,-3.247375,-37.02845
3.97,10.71,-15.44,-27.75,18.11,5.03,-2.357086,-3.247375,-37.02845
4.67,10.71,-15.95,-27.23,19.52,-4.26,-2.578156,-3.170448,-37.07114
4.67,10.71,-15.95,-27.23,19.52,-4.26,-2.578156,-3.170448,-37.07114
5.3,11.56,-16.6,-26.01,19.58,-5.54,-2.672028,-3.17305,-36.7197
5.3,11.56,-16.6,-26.01,19.58,-5.54,-2.672028,-3.17305,-36.7197
5.68,12.06,-15.24,-25.67,21.77,-8.07,-2.525421,-3.323364,-36.14604
5.68,12.06,-15.24,-25.67,21.77,-8.07,-2.525421,-3.323364,-36.14604
4.63,15.43,-12.76,-23.92,21.78,-9.83,-2.243744,-3.446342,-35.25511
4.63,15.43,-12.76,-23.92,21.78,-9.83,-2.243744,-3.446342,-35.25511
3.63,17.95,-10.62,-21.5,22.79,-13.26,-1.810791,-3.339386,-34.53383
3.63,17.95,-10.62,-21.5,22.79,-13.26,-1.810791,-3.339386,-34.53383
3.63,17.95,-10.62,-21.5,22.79,-13.26,-1.810791,-3.339386,-34.53383
0.64,24.66,-5.32,-18.11,20.75,-14.61,-0.9944153,-3.57621,-33.60595
0.64,24.66,-5.32,-18.11,20.75,-14.61,-0.9944153,-3.57621,-33.60595
0.64,24.66,-5.32,-18.11,20.75,-14.61,-0.5566101,-3.992607,-32.90967
0.64,24.66,-5.32,-18.11,20.75,-14.61,-0.5566101,-3.992607,-32.90967
-5.52,38.13,-0.69,-15.57,21.45,-14.75,-0.4486694,-4.341026,-32.22656
-5.52,38.13,-0.69,-15.57,21.45,-14.75,-0.4486694,-4.341026,-32.22656
-7.6,42.87,-2.01,-13.75,20,-12.3,-0.5245361,-4.72258,-31.60134
-7.6,42.87,-2.01,-13.75,20,-12.3,-0.5245361,-4.72258,-31.60134
-7.6,42.87,-2.01,-13.75,20,-12.3,-0.6181641,-5.126732,-30.95174
-7.6,42.87,-2.01,-13.75,20,-12.3,-0.6181641,-5.126732,-30.95174
-7.6,42.87,-2.01,-13.75,20,-12.3,-0.6181641,-5.126732,-30.95174
-12.78,52.86,-9.03,-12.24,19.41,-5.11,-0.5978699,-5.368126,-30.64592
-12.78,52.86,-9.03,-12.24,19.41,-5.11,-0.5978699,-5.368126,-30.64592
-12.78,52.86,-9.03,-12.24,19.41,-5.11,-0.5444641,-5.545525,-30.47279
-12.78,52.86,-9.03,-12.24,19.41,-5.11,-0.5444641,-5.545525,-30.47279
-14.4,53.29,-15.42,-10.63,18.24,-5.43,-0.5454712,-5.713783,-30.38185
-14.4,53.29,-15.42,-10.63,18.24,-5.43,-0.5454712,-5.713783,-30.38185
-17.68,54.66,-23.01,-8.76,16.88,-5.94,-0.5820923,-5.778305,-30.43034
-17.68,54.66,-23.01,-8.76,16.88,-5.94,-0.5820923,-5.778305,-30.43034
-17.68,54.66,-23.01,-8.76,16.88,-5.94,-0.5820923,-5.778305,-30.43034
-20.73,51.91,-22.12,-7.81,16.79,-6.8,-0.6273499,-5.816711,-30.58288
-20.73,51.91,-22.12,-7.81,16.79,-6.8,-0.6273499,-5.816711,-30.58288
-22.04,49.7,-27.73,-6.09,15.46,-7.18,-0.7113647,-5.760635,-30.88823
-22.04,49.7,-27.73,-6.09,15.46,-7.18,-0.7113647,-5.760635,-30.88823
-22.04,49.7,-27.73,-6.09,15.46,-7.18,-0.8043213,-5.640503,-31.19341
-22.04,49.7,-27.73,-6.09,15.46,-7.18,-0.8043213,-5.640503,-31.19341
-24.22,43.7,-27.33,-5.35,14.62,-7.08,-0.8908691,-5.498268,-31.58883
-24.22,43.7,-27.33,-5.35,14.62,-7.08,-0.8908691,-5.498268,-31.58883
-25.9,36.45,-24.16,-4.09,13.35,-7.14,-0.9522095,-5.251472,-32.33876
-25.9,36.45,-24.16,-4.09,13.35,-7.14,-0.9522095,-5.251472,-32.33876
-25.9,36.45,-24.16,-4.09,13.35,-7.14,-0.9522095,-5.251472,-32.33876
-27.3,28.95,-17.39,-2.98,12.25,-7.3,-0.9577332,-5.023384,-33.1077
-27.3,28.95,-17.39,-2.98,12.25,-7.3,-0.9577332,-5.023384,-33.1077
-27.92,25.71,-16.21,-1.77,11.04,-7.52,-0.8259277,-4.774704,-33.94056
-27.92,25.71,-16.21,-1.77,11.04,-7.52,-0.8259277,-4.774704,-33.94056
-27.92,25.71,-16.21,-1.77,11.04,-7.52,-0.0163269,-4.17585,-34.74094
-27.92,25.71,-16.21,-1.77,11.04,-7.52,-0.0163269,-4.17585,-34.74094
-29.65,19.74,-7.49,0.6,8.52,-8.31,0.9882565,-3.521988,-34.85273
-29.65,19.74,-7.49,0.6,8.52,-8.31,0.9882565,-3.521988,-34.85273
-29.65,19.74,-7.49,0.6,8.52,-8.31,1.855356,-2.969826,-34.68079
-29.65,19.74,-7.49,0.6,8.52,-8.31,1.855356,-2.969826,-34.68079
-29.65,19.74,-7.49,0.6,8.52,-8.31,1.855356,-2.969826,-34.68079
-30.75,20.07,-2.6,1.43,7.56,-8.44,2.076921,-2.760956,-34.7522
-30.75,20.07,-2.6,1.43,7.56,-8.44,2.076921,-2.760956,-34.7522
-31.13,21.49,-1.75,2.61,6.29,-8.49,1.842092,-2.732063,-35.52293
-31.13,21.49,-1.75,2.61,6.29,-8.49,1.842092,-2.732063,-35.52293
-30.67,24.14,-0.66,2.87,6.03,-8.12,1.826778,-2.597778,-36.21455
-30.67,24.14,-0.66,2.87,6.03,-8.12,1.826778,-2.597778,-36.21455
-29.6,24.39,-0.01,2.72,6.78,-8.38,2.20004,-2.427971,-36.75245
-29.6,24.39,-0.01,2.72,6.78,-8.38,2.20004,-2.427971,-36.75245
-29.6,24.39,-0.01,2.72,6.78,-8.38,2.20004,-2.427971,-36.75245
-27.57,24.38,1.74,2.27,7.23,-7.92,2.353864,-2.254791,-36.68349
-27.57,24.38,1.74,2.27,7.23,-7.92,2.353864,-2.254791,-36.68349
-25.69,24.81,0.88,0.39,10.09,-8.22,2.133335,-1.995743,-36.3208
-25.69,24.81,0.88,0.39,10.09,-8.22,2.133335,-1.995743,-36.3208
-25.69,24.81,0.88,0.39,10.09,-8.22,1.643741,-1.636505,-35.83976
-25.69,24.81,0.88,0.39,10.09,-8.22,1.643741,-1.636505,-35.83976
-24.84,27.1,-1.14,-3.81,14.3,-7.14,0.9550427,-1.178154,-35.33051
-24.84,27.1,-1.14,-3.81,14.3,-7.14,0.9550427,-1.178154,-35.33051
-22.19,25.77,-2.42,-6.6,20.97,-11.03,0.612237,-0.9689865,-35.17984
-22.19,25.77,-2.42,-6.6,20.97,-11.03,0.612237,-0.9689865,-35.17984
-22.19,25.77,-2.42,-6.6,20.97,-11.03,0.612237,-0.9689865,-35.17984
-19.43,24.8,-4.28,-12.17,29.18,-13.67,0.3234527,-0.8804092,-35.12345
-19.43,24.8,-4.28,-12.17,29.18,-13.67,0.3234527,-0.8804092,-35.12345
-18.43,24.32,-4.92,-15.95,41.7,-22.4,0.1662557,-0.8892593,-35.09097
-18.43,24.32,-4.92,-15.95,41.7,-22.4,0.1662557,-0.8892593,-35.09097
-18.43,24.32,-4.92,-15.95,41.7,-22.4,0.03191615,-0.9043427,-34.96232
-18.43,24.32,-4.92,-15.95,41.7,-22.4,0.03191615,-0.9043427,-34.96232
-16.61,23.17,-5.81,-17.34,50.94,-30.26,-0.09713745,-0.9474564,-34.68549
-16.61,23.17,-5.81,-17.34,50.94,-30.26,-0.09713745,-0.9474564,-34.68549
-16.61,23.17,-5.81,-17.34,50.94,-30.26,-0.09713745,-0.9474564,-34.68549
-14.8,21.78,-6.63,-19.93,53.54,-30.26,-0.249939,-1.004379,-34.15358
-14.8,21.78,-6.63,-19.93,53.54,-30.26,-0.249939,-1.004379,-34.15358
-13.81,20.96,-7.02,-22.5,59.72,-32.22,-0.291626,-1.0802,-33.6908
-13.81,20.96,-7.02,-22.5,59.72,-32.22,-0.291626,-1.0802,-33.6908
-11.96,19.42,-7.48,-23.52,59.52,-27.26,-0.2612915,-1.153336,-33.22153
-11.96,19.42,-7.48,-23.52,59.52,-27.26,-0.2612915,-1.153336,-33.22153
-11.09,18.72,-7.86,-24.85,55.61,-17.41,-0.2479248,-1.312943,-32.60838
-11.09,18.72,-7.86,-24.85,55.61,-17.41,-0.2479248,-1.312943,-32.60838
-9.53,17.31,-8.09,-25.24,52.05,-10.98,-0.2893372,-1.507858,-32.11413
-9.53,17.31,-8.09,-25.24,52.05,-10.98,-0.2893372,-1.507858,-32.11413
-9.53,17.31,-8.09,-25.24,52.05,-10.98,-0.2893372,-1.507858,-32.11413
-8.8,16.9,-8.42,-25.79,48.27,-10.58,-0.2515259,-1.701752,-31.58224
-8.8,16.9,-8.42,-25.79,48.27,-10.58,-0.2515259,-1.701752,-31.58224
-7.51,15.79,-8.63,-26.04,48.52,-25.27,-0.1704712,-1.918182,-30.8655
-7.51,15.79,-8.63,-26.04,48.52,-25.27,-0.1704712,-1.918182,-30.8655
-7.51,15.79,-8.63,-26.04,48.52,-25.27,-0.1650085,-2.116333,-30.30998
-7.51,15.79,-8.63,-26.04,48.52,-25.27,-0.1650085,-2.116333,-30.30998
-6.24,14.99,-9.11,-26.66,49.14,-25.27,-0.1801453,-2.306091,-29.7596
-6.24,14.99,-9.11,-26.66,49.14,-25.27,-0.1801453,-2.306091,-29.7596
-5.45,14.84,-9.82,-27.53,40.79,-16.05,-0.1958313,-2.467636,-29.00652
-5.45,14.84,-9.82,-27.53,40.79,-16.05,-0.1958313,-2.467636,-29.00652
-5.45,14.84,-9.82,-27.53,40.79,-16.05,-0.1958313,-2.467636,-29.00652
-3.51,13.21,-10.19,-28.45,34,-8.34,-0.2633972,-2.457542,-28.45181
-3.51,13.21,-10.19,-28.45,34,-8.34,-0.2633972,-2.457542,-28.45181
-1.5,11.86,-10.92,-28.96,30.85,-4.68,-0.7183838,-2.100685,-28.24523
-1.5,11.86,-10.92,-28.96,30.85,-4.68,-0.7183838,-2.100685,-28.24523
-1.5,11.86,-10.92,-28.96,30.85,-4.68,-2.193451,-1.2621,-28.86122
-1.5,11.86,-10.92,-28.96,30.85,-4.68,-2.193451,-1.2621,-28.86122
0.18,10.8,-11.54,-28.99,28.18,-10.91,-2.782288,-0.8857651,-29.35637
0.18,10.8,-11.54,-28.99,28.18,-10.91,-2.782288,-0.8857651,-29.35637
0.18,10.8,-11.54,-28.99,28.18,-10.91,-2.782288,-0.8857651,-29.35637
1.47,10.42,-12.35,-28.42,27.61,-10.91,-2.686676,-0.6757355,-29.41879
1.47,10.42,-12.35,-28.42,27.61,-10.91,-2.686676,-0.6757355,-29.41879
1.47,10.42,-12.35,-28.42,27.61,-10.91,-2.272552,-0.6512375,-29.15698
1.47,10.42,-12.35,-28.42,27.61,-10.91,-2.272552,-0.6512375,-29.15698
2.5,11.72,-14.52,-27.43,24.94,-10.83,-2.103363,-0.815979,-28.76402
2.5,11.72,-14.52,-27.43,24.94,-10.83,-2.103363,-0.815979,-28.76402
2.5,11.72,-14.52,-27.43,24.94,-10.83,-1.927002,-0.8956528,-28.38342
2.5,11.72,-14.52,-27.43,24.94,-10.83,-1.927002,-0.8956528,-28.38342
2.5,11.72,-14.52,-27.43,24.94,-10.83,-1.524048,-0.9621353,-27.83649
2.5,11.72,-14.52,-27.43,24.94,-10.83,-1.524048,-0.9621353,-27.83649
2.5,11.72,-14.52,-27.43,24.94,-10.83,-1.524048,-0.9621353,-27.83649
2.5,11.72,-14.52,-27.43,24.94,-10.83,-1.143188,-1.058235,-27.4139
2.5,11.72,-14.52,-27.43,24.94,-10.83,-1.143188,-1.058235,-27.4139
2.5,11.72,-14.24,-27.25,24.76,-11.92,-0.7594604,-1.075508,-27.07639
2.5,11.72,-14.24,-27.25,24.76,-11.92,-0.7594604,-1.075508,-27.07639
2.5,11.72,-14.24,-27.25,24.76,-11.92,-0.7594604,-1.075508,-27.07639
2.5,11.72,-14.24,-27.25,24.76,-11.92,-0.7594604,-1.075508,-27.07639
2.5,11.72,-14.24,-27.25,24.76,-11.92,-0.7594604,-1.075508,-27.07639
2.5,11.72,-14.24,-27.25,24.76,-11.92,-0.7594604,-1.075508,-27.07639
2.5,11.72,-14.24,-27.25,24.76,-11.92,-0.7594604,-1.075508,-27.07639
2.5,11.72,-14.24,-27.25,24.76,-11.92,-0.7594604,-1.075508,-27.07639
2.14,15.93,-16.4,-23.63,20.52,-4.99,1.203817,-0.9997559,-26.78822
2.14,15.93,-16.4,-23.63,20.52,-4.99,1.203817,-0.9997559,-26.78822
2.14,15.93,-16.4,-23.63,20.52,-4.99,1.203817,-0.9997559,-26.78822
0.1,21.42,-16.89,-22.96,20.35,-1.65,1.497988,-1.231651,-26.71728
0.1,21.42,-16.89,-22.96,20.35,-1.65,1.497988,-1.231651,-26.71728
-3.93,29.75,-15.27,-17.76,15.15,-1.65,1.849465,-1.664268,-26.5701
-3.93,29.75,-15.27,-17.76,15.15,-1.65,1.849465,-1.664268,-26.5701
-6.2,37.3,-9.21,-14.31,11.7,-1.65,2.048212,-2.012619,-26.44524
-6.2,37.3,-9.21,-14.31,11.7,-1.65,2.048212,-2.012619,-26.44524
-10.55,46.72,-11.51,-10.06,7.45,2.2,2.174999,-2.375122,-26.36509
-10.55,46.72,-11.51,-10.06,7.45,2.2,2.174999,-2.375122,-26.36509
-14.08,52.08,-11.93,-8.84,7.87,4.82,2.278578,-2.709221,-26.36732
-14.08,52.08,-11.93,-8.84,7.87,4.82,2.278578,-2.709221,-26.36732
-14.08,52.08,-11.93,-8.84,7.87,4.82,2.278578,-2.709221,-26.36732
-15.79,55,-14.42,-6.51,8.26,1.99,2.33233,-2.78949,-26.43488
-15.79,55,-14.42,-6.51,8.26,1.99,2.33233,-2.78949,-26.43488
-19.07,57.54,-16.2,-5.29,10.11,-1.03,2.341789,-2.697586,-26.49377
-19.07,57.54,-16.2,-5.29,10.11,-1.03,2.341789,-2.697586,-26.49377
-20.52,55.2,-14.52,-2.68,10.21,-3.72,2.217483,-2.504562,-26.59023
-20.52,55.2,-14.52,-2.68,10.21,-3.72,2.217483,-2.504562,-26.59023
-20.52,55.2,-14.52,-2.68,10.21,-3.72,2.080048,-2.419106,-26.84479
-20.52,55.2,-14.52,-2.68,10.21,-3.72,2.080048,-2.419106,-26.84479
-21.8,53.63,-22.5,-1.33,8.85,-3.64,1.996357,-2.259796,-27.39463
-21.8,53.63,-22.5,-1.33,8.85,-3.64,1.996357,-2.259796,-27.39463
-21.8,53.63,-22.5,-1.33,8.85,-3.64,1.996357,-2.259796,-27.39463
-23.8,52.25,-24.62,1.34,11.26,-8.59,1.95808,-2.073456,-28.61431
-23.8,52.25,-24.62,1.34,11.26,-8.59,1.95808,-2.073456,-28.61431
-23.8,48.43,-31.28,2.65,11.01,-9.54,2.290996,-1.969276,-29.44545
-23.8,48.43,-31.28,2.65,11.01,-9.54,2.290996,-1.969276,-29.44545
-23.8,48.43,-31.28,2.65,11.01,-9.54,3.178674,-1.207413,-29.88205
-23.8,48.43,-31.28,2.65,11.01,-9.54,3.178674,-1.207413,-29.88205
-23.8,44.24,-34.5,5.04,9.58,-10.2,3.654126,-0.3639526,-30.11073
-23.8,44.24,-34.5,5.04,9.58,-10.2,3.654126,-0.3639526,-30.11073
-23.8,44.24,-34.5,5.04,9.58,-10.2,3.654126,-0.3639526,-30.11073
-23.8,30.21,-23.2,7.19,7.75,-10.32,3.28468,-0.4059448,-30.56644
-23.8,30.21,-23.2,7.19,7.75,-10.32,3.28468,-0.4059448,-30.56644
-25.32,27.1,-20.51,8.18,7.44,-10.75,2.975657,-0.8125763,-31.06393
-25.32,27.1,-20.51,8.18,7.44,-10.75,2.975657,-0.8125763,-31.06393
-26.35,20.56,-13.89,9.62,6.47,-11.22,3.245759,-1.135712,-31.38727
