匀速步行,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
-24.93,29.61,-9.45,-3.54,41.21,-9.28,2.050391,-1.402222,2.189583
-24.93,29.61,-9.45,-3.54,41.21,-9.28,1.842083,-1.667572,2.314171
-24.93,29.61,-9.45,-3.54,41.21,-9.28,1.767194,-1.766823,2.382103
-24.93,29.61,-9.45,-3.54,41.21,-9.28,1.767194,-1.766823,2.382103
-22.49,31.65,-13.63,-10.15,49.15,-4.73,1.530732,-2.050797,2.744003
-17.94,28.52,-14.18,-14.08,54.25,-1.43,1.397993,-2.021385,3.078239
-15.47,26.06,-14.18,-16.06,56.23,-3.69,1.293451,-1.77581,3.339233
-15.47,26.06,-14.18,-16.06,56.23,-3.69,1.293451,-1.77581,3.339233
-15.47,26.06,-14.18,-16.06,56.23,-3.69,1.233364,-1.427795,3.458801
-13.41,25.43,-14.98,-17.9,57.05,-7.05,1.235439,-1.102577,3.441086
-13.41,25.43,-14.98,-17.9,57.05,-7.05,1.235439,-1.102577,3.441086
-13.41,25.43,-14.98,-17.9,57.05,-7.05,1.242496,-0.8679047,3.266495
-9.58,22.13,-15.19,-19.73,56.78,-11.02,1.196639,-0.725708,3.05027
-9.27,22.17,-15.58,-21.36,59.49,-25.7,1.146995,-0.6808472,2.867317
-9.27,22.17,-15.58,-21.36,59.49,-25.7,1.146995,-0.6808472,2.867317
-9.27,22.17,-15.58,-21.36,59.49,-25.7,1.170358,-0.7669373,2.792755
-7.16,19.99,-14.9,-22.22,49.38,-21.57,1.247176,-0.8184662,2.647209
-7.16,19.99,-14.9,-22.22,49.38,-21.57,1.247176,-0.8184662,2.647209
-3.08,15.7,-14.4,-22.53,42.81,-27.53,1.086784,-0.6614456,2.374763
-3.08,15.7,-14.4,-22.53,42.81,-27.53,0.300097,-0.4764175,1.833534
-1.2,13.24,-13.54,-21.51,26.37,-17.45,-0.04336548,-0.4476852,1.500557
-1.2,13.24,-13.54,-21.51,26.37,-17.45,-0.04336548,-0.4476852,1.500557
-1.2,13.24,-13.54,-21.51,26.37,-17.45,-0.04336548,-0.4476852,1.500557
1.34,10.53,-12.82,-20.81,19.31,-15.39,0.1839018,-0.6810684,1.145622
2.37,9.35,-12.41,-21.15,14.35,-14.65,0.3222938,-0.9650269,1.170212
2.37,9.35,-12.41,-21.15,14.35,-14.65,0.3222938,-0.9650269,1.170212
3.15,8.65,-12.17,-22.03,10.49,-9.73,0.2064118,-1.238136,1.357254
3.15,8.65,-12.17,-22.03,10.49,-9.73,-0.1180115,-1.487198,1.634178
3.15,8.65,-12.17,-22.03,10.49,-9.73,-0.1180115,-1.487198,1.634178
3.15,8.65,-12.17,-22.03,10.49,-9.73,-0.5010681,-1.669418,1.917114
3.67,8.63,-11.44,-23.22,12.2,-6.42,-0.762146,-1.805084,2.14653
3.51,9.66,-11.13,-24.92,15.63,-4.76,-0.7720337,-1.907036,2.299393
3.51,9.66,-11.13,-24.92,15.63,-4.76,-0.7720337,-1.907036,2.299393
2.84,13.74,-12.6,-24.87,22.23,-7.8,-0.5175781,-1.988281,2.403877
2.84,13.74,-12.6,-24.87,22.23,-7.8,-0.08181763,-2.054306,2.52771
2.84,13.74,-12.6,-24.87,22.23,-7.8,-0.08181763,-2.054306,2.52771
2.84,13.74,-12.6,-24.87,22.23,-7.8,0.6584129,-2.033142,2.835716
-0.45,19.48,-7.25,-24.29,25.16,-5.91,1.026898,-2.001457,3.093781
-3.12,28.03,-6.97,-21.28,25.51,-7.72,1.232065,-1.996521,3.358047
-3.12,28.03,-6.97,-21.28,25.51,-7.72,1.232065,-1.996521,3.358047
-6.36,34.63,3.76,-18.84,28.6,-12.38,1.313915,-1.999092,3.585632
-6.36,34.63,3.76,-18.84,28.6,-12.38,1.335138,-2.008125,3.773857
-6.36,34.63,3.76,-18.84,28.6,-12.38,1.335138,-2.008125,3.773857
-6.36,34.63,3.76,-18.84,28.6,-12.38,1.353589,-2.116173,3.928963
-12.99,44.49,7.44,-14.04,25.46,-13.32,1.396283,-2.337624,4.063416
-15.93,52.64,9.26,-12.01,25.31,-14.9,1.477215,-2.591095,4.155373
-15.93,52.64,9.26,-12.01,25.31,-14.9,1.477215,-2.591095,4.155373
-20.38,58.85,6.79,-8.56,22.53,-14.95,1.559681,-2.745689,4.17865
-20.38,58.85,6.79,-8.56,22.53,-14.95,1.629845,-2.768082,4.173218
-22.22,61.38,2.57,-6.86,21.39,-15.22,1.671855,-2.686859,4.17791
-22.22,61.38,2.57,-6.86,21.39,-15.22,1.671855,-2.686859,4.17791
-22.22,61.38,2.57,-6.86,21.39,-15.22,1.652971,-2.578926,4.180344
-25.61,63.78,-9.71,-5.1,20.34,-15.64,1.616475,-2.472755,4.174881
-25.61,63.78,-9.71,-5.1,20.34,-15.64,1.616475,-2.472755,4.174881
-27.04,63.26,-15.38,-1.28,16.68,-15.28,1.609488,-2.324287,4.139778
-27.04,63.26,-15.38,-1.28,16.68,-15.28,1.631022,-2.198769,4.03923
-28.18,57.67,-16.19,0.58,14.87,-15.08,1.63955,-2.106644,3.840256
-28.18,57.67,-16.19,0.58,14.87,-15.08,1.63955,-2.106644,3.840256
-28.89,53.82,-25.79,2.37,12.97,-14.75,1.638639,-2.020638,3.528038
-28.89,53.82,-25.79,2.37,12.97,-14.75,1.794079,-1.872437,3.184151
-28.89,53.82,-25.79,2.37,12.97,-14.75,1.794079,-1.872437,3.184151
-29.13,48.79,-26.95,4.08,11.22,-14.18,2.273463,-1.733833,2.927071
-29.13,48.79,-26.95,4.08,11.22,-14.18,2.933847,-1.798141,2.877747
-29.13,48.79,-26.95,4.08,11.22,-14.18,3.451528,-1.722267,2.982353
-29.13,48.79,-26.95,4.08,11.22,-14.18,3.451528,-1.722267,2.982353
-28.22,29.61,-19.14,8.16,7.23,-13.54,3.574936,-1.624641,3.13279
-28.22,29.61,-19.14,8.16,7.23,-13.54,3.447436,-1.614571,3.128647
-28.22,29.61,-19.14,8.16,7.23,-13.54,3.447436,-1.614571,3.128647
-28.31,24.41,-19.47,9.1,6.8,-13.58,3.50843,-1.932419,2.935188
-28.31,24.41,-19.47,9.1,6.8,-13.58,3.807662,-2.2015,2.710991
-29.94,21.99,-15.7,9.7,6.89,-12.79,4.069075,-2.391449,2.479599
-29.94,21.99,-15.7,9.7,6.89,-12.79,4.069075,-2.391449,2.479599
-31.21,20.53,-11.76,9.65,7.96,-12.61,4.126712,-2.44516,2.352928
-32.7,22.63,-5.87,8.87,12.11,-14.18,3.944808,-2.413277,2.368538
-32.7,22.63,-5.87,8.87,12.11,-14.18,3.599131,-2.319954,2.423561
-32.7,22.63,-5.87,8.87,12.11,-14.18,3.599131,-2.319954,2.423561
-32.46,24.02,-3.67,5.14,18.15,-9.35,3.140518,-2.162811,2.42955
-32.46,24.02,-3.67,5.14,18.15,-9.35,2.638026,-2.004463,2.292229
-32.46,24.02,-3.67,5.14,18.15,-9.35,2.638026,-2.004463,2.292229
-31.81,29.08,-6.24,1.94,27.19,-9.53,2.209702,-1.882332,2.09436
-30.38,30.75,-5.62,-1.7,34.23,-6.45,1.928224,-1.833527,1.856514
-30.38,30.75,-5.62,-1.7,34.23,-6.45,1.802669,-1.816147,1.669479
-30.38,30.75,-5.62,-1.7,34.23,-6.45,1.802669,-1.816147,1.669479
-26.47,30.04,-8.1,-5.31,41.29,1.31,1.799763,-1.843758,1.561424
-26.47,30.04,-8.1,-5.31,41.29,1.31,1.857987,-1.917953,1.568466
-26.47,30.04,-8.1,-5.31,41.29,1.31,1.857987,-1.917953,1.568466
-24.26,30.61,-10.51,-11.74,50.98,0.29,1.882994,-2.069473,1.788071
-21.96,31.88,-13.72,-14,57.13,-4.08,1.811294,-2.077095,2.075356
-21.96,31.88,-13.72,-14,57.13,-4.08,1.723384,-1.944077,2.41111
-21.96,31.88,-13.72,-14,57.13,-4.08,1.723384,-1.944077,2.41111
-18.05,28.96,-13.84,-15.92,59.17,-11.73,1.661722,-1.645317,2.655792
-16.18,28.81,-15.15,-19.44,61.52,-16.4,1.674964,-1.269669,2.714661
-16.18,28.81,-15.15,-19.44,61.52,-16.4,1.674964,-1.269669,2.714661
-16.18,28.81,-15.15,-19.44,61.52,-16.4,1.780468,-0.9133224,2.607018
-14.31,27.61,-15.2,-20.83,56.87,-16.53,1.888108,-0.5955734,2.402306
-14.31,27.61,-15.2,-20.83,56.87,-16.53,1.896566,-0.3488235,2.129211
-14.31,27.61,-15.2,-20.83,56.87,-16.53,1.896566,-0.3488235,2.129211
-10.26,24.12,-15.5,-21.92,53.55,-25.43,1.815475,-0.2251053,1.870323
-8.29,22.71,-15.85,-22.82,43.16,-20.96,1.746028,-0.1808777,1.713745
-8.29,22.71,-15.85,-22.82,43.16,-20.96,1.713122,-0.02624512,1.683472
-8.29,22.71,-15.85,-22.82,43.16,-20.96,1.713122,-0.02624512,1.683472
-4.54,19,-15.45,-22.57,36.19,-20.74,1.555175,0.1597595,1.672394
-4.54,19,-15.45,-22.57,36.19,-20.74,0.6904989,0.6135559,1.28405
-4.54,19,-15.45,-22.57,36.19,-20.74,0.6904989,0.6135559,1.28405
-2.68,17.12,-15.18,-21.89,28.45,-24.51,-0.2146606,0.7945099,0.7873001
-0.93,15.03,-14.59,-21.03,20.66,-21.41,-0.7991943,0.628891,0.2739716
0.57,13.26,-13.73,-21.62,10.17,-12.74,-0.8110657,0.4082413,-0.1019897
0.57,13.26,-13.73,-21.62,10.17,-12.74,-0.8110657,0.4082413,-0.1019897
0.57,13.26,-13.73,-21.62,10.17,-12.74,-0.5104065,0.2502975,-0.2854004
0.57,13.26,-13.73,-21.62,10.17,-12.74,-0.3016357,-0.03188324,-0.3222656
0.57,13.26,-13.73,-21.62,10.17,-12.74,-0.3016357,-0.03188324,-0.3222656
2.49,11.19,-13.19,-22.59,8.38,-10.08,-0.3882751,-0.4285583,-0.2357254
2.73,11.62,-13.25,-25.43,11,-8.29,-0.6862488,-0.7481689,-0.0764389
2.62,12.79,-11.89,-26.5,15.68,-8.95,-1.061401,-0.8773575,0.05953217
2.62,12.79,-11.89,-26.5,15.68,-8.95,-1.061401,-0.8773575,0.05953217
2.62,12.79,-11.89,-26.5,15.68,-8.95,-1.302002,-0.9414978,0.1272507
2.62,12.79,-11.89,-26.5,15.68,-8.95,-1.233398,-0.9949188,0.1566772
2.62,12.79,-11.89,-26.5,15.68,-8.95,-1.233398,-0.9949188,0.1566772
1.55,15.54,-11.25,-26.41,18.83,-8.4,-0.617157,-0.9756012,0.2744446
0.3,21.34,-12.22,-25.86,21.76,-4.85,-0.07574463,-0.9099197,0.4549637
-1.53,25.86,-3.18,-24.59,26.84,-8.29,0.3994668,-0.8855133,0.7239227
-1.53,25.86,-3.18,-24.59,26.84,-8.29,0.3994668,-0.8855133,0.7239227
-1.53,25.86,-3.18,-24.59,26.84,-8.29,0.7349353,-0.8799438,1.007095
-7.28,34.58,1.08,-22.95,28.44,-8.68,0.9243726,-0.9256592,1.194862
-7.28,34.58,1.08,-22.95,28.44,-8.68,0.9845554,-1.023117,1.247055
-7.28,34.58,1.08,-22.95,28.44,-8.68,0.9845554,-1.023117,1.247055
-10.68,44.22,2.06,-18.44,28.52,-12.85,0.9610448,-1.133743,1.183716
-14.04,50.53,7.1,-15.92,27.34,-13.9,0.9574735,-1.303711,1.057083
-14.04,50.53,7.1,-15.92,27.34,-13.9,0.9574735,-1.303711,1.057083
-14.04,50.53,7.1,-15.92,27.34,-13.9,1.022576,-1.442253,0.8778992
-19.68,58.78,4.09,-13.81,26.12,-14.26,1.14835,-1.406868,0.6732407
-19.68,58.78,4.09,-13.81,26.12,-14.26,1.282073,-1.148796,0.4683533
-19.68,58.78,4.09,-13.81,26.12,-14.26,1.282073,-1.148796,0.4683533
-23.7,64.48,-11.74,-8.35,22.29,-14.88,1.401609,-0.6069565,0.3224945
-23.7,64.48,-11.74,-8.35,22.29,-14.88,1.400671,-0.4906616,0.3098679
-23.7,64.48,-11.74,-8.35,22.29,-14.88,1.400671,-0.4906616,0.3098679
-23.7,64.48,-11.74,-8.35,22.29,-14.88,1.335562,-0.2595215,0.3007507
-26.81,66.04,-16.84,-4.52,18.75,-14.85,1.185016,0.05041504,0.2876205
-27.93,61.01,-17.62,-2.53,16.88,-14.7,1.095631,0.1661148,0.2612305
-27.93,61.01,-17.62,-2.53,16.88,-14.7,1.095631,0.1661148,0.2612305
-28.63,57.51,-27.55,-0.65,15,-14.42,1.021433,0.1912155,0.1370773
-28.63,57.51,-27.55,-0.65,15,-14.42,1.044493,0.2728271,-0.04347229
-28.63,57.51,-27.55,-0.65,15,-14.42,1.044493,0.2728271,-0.04347229
-28.63,57.51,-27.55,-0.65,15,-14.42,1.641178,0.5924988,-0.04792786
-28.48,52.31,-29.06,1.09,13.25,-14.15,1.969101,0.7111588,0.01457977
-27.78,45.79,-29.06,4.35,10.01,-13.65,2.61045,0.9238892,0.1763229
-27.78,45.79,-29.06,4.35,10.01,-13.65,2.61045,0.9238892,0.1763229
-27.1,32.4,-21.43,5.76,8.63,-13.4,2.994938,1.048347,0.3081894
-27.1,32.4,-21.43,5.76,8.63,-13.4,3.084866,0.9954376,0.3566132
-27.1,32.4,-21.43,5.76,8.63,-13.4,3.124827,0.8152924,0.3744736
-27.1,32.4,-21.43,5.76,8.63,-13.4,3.124827,0.8152924,0.3744736
-26.93,26.5,-22.27,6.84,7.68,-13.23,3.337373,0.4863434,0.3862152
-27.77,22.61,-18.24,7.62,7.29,-12.67,3.931176,-0.08102417,0.3878784
-27.77,22.61,-18.24,7.62,7.29,-12.67,3.931176,-0.08102417,0.3878784
-29.07,19.71,-10.82,7.31,9.61,-13.83,4.228979,-0.2506943,0.4221878
-29.07,19.71,-10.82,7.31,9.61,-13.83,4.228979,-0.2506943,0.4221878
-31.8,23.01,-7.8,6.53,12.28,-14.31,3.909796,-0.1829681,0.607811
-31.8,23.01,-7.8,6.53,12.28,-14.31,3.909796,-0.1829681,0.607811
-31.8,23.01,-7.8,6.53,12.28,-14.31,3.361032,-0.1390762,0.6330109
-32.13,24.85,-5.4,3.43,17.75,-10.71,2.730358,-0.1490479,0.5469513
-32.13,24.85,-5.4,3.43,17.75,-10.71,2.730358,-0.1490479,0.5469513
-31.84,30.66,-8.28,0.81,26.15,-11.25,2.176643,-0.2080765,0.3998566
-31.84,30.66,-8.28,0.81,26.15,-11.25,1.785372,-0.3116989,0.2572021
-28.81,31.07,-7.67,-2.58,32.95,-1.31,1.552086,-0.4481354,0.1651306
-28.81,31.07,-7.67,-2.58,32.95,-1.31,1.552086,-0.4481354,0.1651306
-26.11,34.45,-13.02,-9.65,43.47,1.55,1.446078,-0.591423,0.1629257
-26.11,34.45,-13.02,-9.65,43.47,1.55,1.39089,-0.7631149,0.2571716
-23.65,34.16,-14.91,-12.84,52.89,-0.43,1.323024,-0.9581299,0.4412766
-23.65,34.16,-14.91,-12.84,52.89,-0.43,1.323024,-0.9581299,0.4412766
-23.65,34.16,-14.91,-12.84,52.89,-0.43,1.112731,-1.234947,0.8493347
-21.01,33.08,-16.06,-15.41,57.49,-1.11,0.972393,-1.288162,1.175636
-21.01,33.08,-16.06,-15.41,57.49,-1.11,0.972393,-1.288162,1.175636
-16.5,29.5,-16.72,-17.33,60.13,-6.92,0.8958968,-1.149429,1.488792
-16.5,29.5,-16.72,-17.33,60.13,-6.92,0.8858433,-0.8613892,1.676598
-14.58,28.76,-17.61,-20.59,62.83,-11.64,0.9146362,-0.5666885,1.709206
-14.58,28.76,-17.61,-20.59,62.83,-11.64,0.9146362,-0.5666885,1.709206
-14.58,28.76,-17.61,-20.59,62.83,-11.64,0.9499723,-0.3275452,1.628685
-10.84,25.38,-17.37,-21.93,59.29,-12.9,0.9428812,-0.1237717,1.479782
-10.84,25.38,-17.37,-21.93,59.29,-12.9,0.9428812,-0.1237717,1.479782
-8.96,23.69,-17.26,-22.94,56.19,-22.14,0.9222937,-0.04037476,1.34594
-7.08,21.84,-16.96,-23.66,52.01,-24.28,0.9892253,-0.1572266,1.318802
-7.08,21.84,-16.96,-23.66,52.01,-24.28,1.177182,-0.2625809,1.387329
-7.08,21.84,-16.96,-23.66,52.01,-24.28,1.177182,-0.2625809,1.387329
-7.08,21.84,-16.96,-23.66,52.01,-24.28,1.202843,-0.1850815,1.542862
-5.25,19.84,-16.17,-23.25,39.42,-19.05,1.03368,-0.1472015,1.549988
-5.25,19.84,-16.17,-23.25,39.42,-19.05,1.03368,-0.1472015,1.549988
-1.62,16.02,-15.65,-21.07,30.24,-23.85,0.5298753,-0.0455246,1.422569
-1.62,16.02,-15.65,-21.07,30.24,-23.85,-0.1112061,-0.1859818,1.020691
0.05,13.82,-14.81,-20.02,15.6,-14.5,-0.1113892,-0.3373642,0.7904816
0.05,13.82,-14.81,-20.02,15.6,-14.5,-0.1113892,-0.3373642,0.7904816
0.05,13.82,-14.81,-20.02,15.6,-14.5,0.0848683,-0.5305328,0.7082367
1.51,12.02,-13.85,-19.57,9.71,-11.75,0.1908665,-0.826683,0.8042221
1.51,12.02,-13.85,-19.57,9.71,-11.75,0.1908665,-0.826683,0.8042221
3.54,9.76,-13.25,-20.07,6.74,-8.75,0.04440212,-1.174713,1.04747
3.9,9.81,-13.66,-22.47,9.08,-7.09,-0.3327637,-1.462982,1.360298
3.9,9.81,-13.66,-22.47,9.08,-7.09,-0.8369751,-1.625626,1.624557
3.9,9.81,-13.66,-22.47,9.08,-7.09,-0.8369751,-1.625626,1.624557
3.97,10.57,-13.09,-23.67,12.22,-2.81,-1.270599,-1.778648,1.780037
3.97,10.57,-13.09,-23.67,12.22,-2.81,-1.402161,-1.953613,1.822601
3.07,14.84,-15.18,-24.54,16.2,-2.19,-1.143738,-2.078003,1.783821
3.07,14.84,-15.18,-24.54,16.2,-2.19,-1.143738,-2.078003,1.783821
1.95,18.24,-15.46,-24.52,23.04,-5.94,-0.6006165,-2.072334,1.750275
1.95,18.24,-15.46,-24.52,23.04,-5.94,0.36354,-1.979439,1.791908
1.95,18.24,-15.46,-24.52,23.04,-5.94,0.36354,-1.979439,1.791908
1.95,18.24,-15.46,-24.52,23.04,-5.94,0.8534849,-1.966347,1.886131
-5.33,30.87,-2.43,-22.37,27.4,-6.65,1.130731,-1.979446,1.997734
-5.33,30.87,-2.43,-22.37,27.4,-6.65,1.231523,-2.026817,2.074074
-5.33,30.87,-2.43,-22.37,27.4,-6.65,1.231523,-2.026817,2.074074
-5.33,30.87,-2.43,-22.37,27.4,-6.65,1.225448,-2.09964,2.107231
-8.75,40.37,-0.79,-18.23,27.78,-10.76,1.206402,-2.305931,2.124252
-8.75,40.37,-0.79,-18.23,27.78,-10.76,1.206402,-2.305931,2.124252
-15.37,49.96,6.93,-15.61,26.44,-11.79,1.230483,-2.550438,2.133751
-18.11,55.55,4.82,-11.33,22.99,-12.2,1.3197,-2.702682,2.126671
-18.11,55.55,4.82,-11.33,22.99,-12.2,1.466558,-2.691803,2.120934
-18.11,55.55,4.82,-11.33,22.99,-12.2,1.466558,-2.691803,2.120934
-18.11,55.55,4.82,-11.33,22.99,-12.2,1.628438,-2.503563,2.14093
-20.3,60.88,-0.08,-9.49,22.11,-12.88,1.7505,-2.290627,2.227669
-22.17,62.81,-9.53,-7.78,20.71,-12.89,1.819273,-2.158066,2.387772
-22.17,62.81,-9.53,-7.78,20.71,-12.89,1.819273,-2.158066,2.387772
-25.21,64.99,-14.79,-6.03,19.18,-12.52,1.824558,-1.989342,2.617462
-25.21,64.99,-14.79,-6.03,19.18,-12.52,1.785984,-1.814835,2.683784
-25.21,64.99,-14.79,-6.03,19.18,-12.52,1.785984,-1.814835,2.683784
-26.41,61.21,-16.35,-2.43,15.7,-12.35,1.715714,-1.658714,2.641609
-26.41,61.21,-16.35,-2.43,15.7,-12.35,1.625505,-1.536339,2.469284
-27.29,58.49,-25.84,-0.6,14,-12.2,1.612301,-1.426918,2.199684
-27.29,58.49,-25.84,-0.6,14,-12.2,1.612301,-1.426918,2.199684
-27.94,54.79,-27.79,1.23,12.24,-11.78,1.85804,-1.229218,1.995186
-27.94,54.79,-27.79,1.23,12.24,-11.78,2.453439,-1.038345,1.979759
-27.94,54.79,-27.79,1.23,12.24,-11.78,2.453439,-1.038345,1.979759
-27.69,43.47,-22.43,4.9,8.62,-11.61,3.062084,-0.900238,2.07679
-27.24,36.82,-25.6,6.53,7.02,-11.42,3.321036,-0.7913437,2.234215
-27.24,36.82,-25.6,6.53,7.02,-11.42,3.270833,-0.6892166,2.330963
-27.24,36.82,-25.6,6.53,7.02,-11.42,3.270833,-0.6892166,2.330963
-27.15,30.63,-22.65,7.92,5.64,-10.89,3.185387,-0.8196564,2.33506
-27.15,30.63,-22.65,7.92,5.64,-10.89,3.484686,-1.265343,2.286232
-27.15,30.63,-22.65,7.92,5.64,-10.89,3.484686,-1.265343,2.286232
-27.87,21.86,-14.93,9.53,4.54,-11.01,3.873918,-1.560478,2.207924
-30.7,22.38,-11.29,9.53,5.31,-11.24,4.166116,-1.685791,2.173378
-30.7,22.38,-11.29,9.53,5.31,-11.24,4.205912,-1.674309,2.236504
-30.7,22.38,-11.29,9.53,5.31,-11.24,4.205912,-1.674309,2.236504
-32.3,23.74,-8.33,8.17,7.96,-10.41,3.961096,-1.665604,2.3414
-32.3,23.74,-8.33,8.17,7.96,-10.41,3.514034,-1.609718,2.383636
-33.12,27.62,-7.94,6.62,13.77,-12.54,2.956235,-1.54039,2.281509
-33.12,27.62,-7.94,6.62,13.77,-12.54,2.956235,-1.54039,2.281509
-32.56,29.95,-4.56,4.49,18.71,-11.83,2.445728,-1.532692,2.094414
-31.13,31.77,-5.9,-2.12,28.6,-3.57,2.110762,-1.572548,1.863457
-31.13,31.77,-5.9,-2.12,28.6,-3.57,2.110762,-1.572548,1.863457
-31.13,31.77,-5.9,-2.12,28.6,-3.57,1.967109,-1.657288,1.602127
-31.13,31.77,-5.9,-2.12,28.6,-3.57,1.947282,-1.77623,1.394455
-28.91,35.78,-11.11,-5.81,35.93,-0.58,1.943362,-1.924606,1.299248
-28.91,35.78,-11.11,-5.81,35.93,-0.58,1.943362,-1.924606,1.299248
-26.61,36.2,-13.13,-9.22,46.62,-1.91,1.836026,-2.213638,1.382568
-21.72,33.38,-15.04,-12.31,52.67,-1.37,1.708565,-2.394249,1.551094
-21.72,33.38,-15.04,-12.31,52.67,-1.37,1.708565,-2.394249,1.551094
-21.72,33.38,-15.04,-12.31,52.67,-1.37,1.631826,-2.433937,1.788902
-21.72,33.38,-15.04,-12.31,52.67,-1.37,1.626936,-2.279472,2.000122
-19.52,33.61,-17.24,-16.56,58.78,-4.68,1.646337,-1.972748,2.07888
-19.52,33.61,-17.24,-16.56,58.78,-4.68,1.646337,-1.972748,2.07888
-15.53,30.28,-17.41,-18.33,60.29,-8.46,1.676236,-1.669907,2.009537
-13.6,28.89,-17.65,-20.09,59.88,-17.89,1.690008,-1.395775,1.825394
-13.6,28.89,-17.65,-20.09,59.88,-17.89,1.690008,-1.395775,1.825394
-11.62,27.38,-17.84,-22.86,55.15,-16.79,1.600599,-1.145844,1.565285
-11.62,27.38,-17.84,-22.86,55.15,-16.79,1.417703,-1.056992,1.266899
-9.62,25.39,-17.28,-23.66,50.96,-25.41,1.257814,-1.072624,0.9823151
-9.62,25.39,-17.28,-23.66,50.96,-25.41,1.257814,-1.072624,0.9823151
-9.62,25.39,-17.28,-23.66,50.96,-25.41,1.134588,-1.1483,0.4827576
-5.86,21.55,-16.9,-23.96,45.49,-26.35,0.874732,-1.046532,-0.02053833
-4.04,19.46,-16.38,-23,38.1,-26.1,0.6655555,-1.006683,-0.2963486
-4.04,19.46,-16.38,-23,38.1,-26.1,0.6655555,-1.006683,-0.2963486
-4.04,19.46,-16.38,-23,38.1,-26.1,0.1357885,-0.963028,-1.080421
-2.23,17.5,-15.97,-22.01,23.28,-17.57,0.1506834,-0.9246826,-1.400215
-2.23,17.5,-15.97,-22.01,23.28,-17.57,0.1506834,-0.9246826,-1.400215
-2.23,17.5,-15.97,-22.01,23.28,-17.57,0.3810001,-0.9538727,-1.497894
-0.55,15.67,-15.23,-21.26,16.22,-18.27,0.5585371,-1.09433,-1.425621
-0.55,15.67,-15.23,-21.26,16.22,-18.27,0.4691778,-1.356194,-1.228333
-0.55,15.67,-15.23,-21.26,16.22,-18.27,0.4691778,-1.356194,-1.228333
2.12,12.85,-14.74,-21.52,11.27,-14.46,0.1003084,-1.635178,-0.9437866
3.03,12.11,-13.6,-22.31,8.07,-9.91,-0.410614,-1.868698,-0.6690903
3.03,12.11,-13.6,-22.31,8.07,-9.91,-0.410614,-1.868698,-0.6690903
3.58,12.12,-13,-23.41,9.95,-5.82,-0.8275757,-2.034248,-0.4598999
3.58,12.12,-13,-23.41,9.95,-5.82,-0.9545593,-2.17054,-0.3016357
3.58,12.12,-13,-23.41,9.95,-5.82,-0.6880493,-2.253418,-0.167099
3.58,12.12,-13,-23.41,9.95,-5.82,-0.6880493,-2.253418,-0.167099
3.35,14.88,-13.76,-25.14,13.82,-3.92,0.1484437,-2.234245,0.1243591
2.62,17.65,-8.96,-25.35,21.09,-6.71,0.4506222,-2.2006,0.2545853
2.62,17.65,-8.96,-25.35,21.09,-6.71,0.4506222,-2.2006,0.2545853
-0.63,23.19,-5.63,-23.94,23.32,-4.1,1.148221,-2.076271,0.7257233
-0.63,23.19,-5.63,-23.94,23.32,-4.1,1.365317,-2.009842,1.053894
-0.63,23.19,-5.63,-23.94,23.32,-4.1,1.403422,-1.941605,1.338387
-0.63,23.19,-5.63,-23.94,23.32,-4.1,1.403422,-1.941605,1.338387
-3.34,31.36,-4.27,-22.27,28.5,-9.29,1.346118,-1.89415,1.563881
-9.94,40.96,6.67,-19.81,28.66,-11.01,1.273553,-1.915939,1.733589
-13.21,47.13,8.39,-15,25.74,-12.41,1.219797,-2.020134,1.859261
-13.21,47.13,8.39,-15,25.74,-12.41,1.219797,-2.020134,1.859261
-13.21,47.13,8.39,-15,25.74,-12.41,1.197417,-2.106049,1.927864
-13.21,47.13,8.39,-15,25.74,-12.41,1.222373,-2.110519,1.956505
-13.21,47.13,8.39,-15,25.74,-12.41,1.222373,-2.110519,1.956505
-16.3,55.52,4.86,-12.84,25.74,-14.4,1.25861,-1.874603,1.950043
-21.01,61.64,-0.72,-10.87,24.49,-14.89,1.271776,-1.485283,1.968987
-23.03,64.03,-6.44,-7.11,21.24,-14.95,1.286878,-0.9306335,2.146896
-23.03,64.03,-6.44,-7.11,21.24,-14.95,1.286878,-0.9306335,2.146896
-23.03,64.03,-6.44,-7.11,21.24,-14.95,1.305565,-0.7717056,2.24369
-24.9,63.59,-10.43,-5.22,19.92,-15.3,1.436667,-0.3505096,2.572777
-24.9,63.59,-10.43,-5.22,19.92,-15.3,1.436667,-0.3505096,2.572777
-24.9,63.59,-10.43,-5.22,19.92,-15.3,1.538755,-0.1724167,2.735764
-27.83,63.74,-21.54,-3.35,18.18,-14.97,1.592879,-0.06747437,2.764847
-28.68,56.74,-20.99,0.11,14.79,-14.77,1.691582,0.07707977,2.669167
-28.68,56.74,-20.99,0.11,14.79,-14.77,1.691582,0.07707977,2.669167
-28.68,56.74,-20.99,0.11,14.79,-14.77,2.065967,0.2819138,2.605225
-29.02,51.93,-29.61,1.77,13.21,-14.57,2.691215,0.4286652,2.637695
-29.02,51.93,-29.61,1.77,13.21,-14.57,2.691215,0.4286652,2.637695
-28.15,45.14,-29.72,4.88,10.11,-13.95,3.281006,0.6596069,2.728386
-28.15,45.14,-29.72,4.88,10.11,-13.95,3.503237,0.7472763,2.744743
-27.48,31.74,-22.12,6.16,8.87,-13.65,3.44156,0.719902,2.689926
